index,stime,sites,pH,TN,TP,NH3,tempe,hun,DO,cond,COD,phFlag,TNFlag,TPFlag,NHFlag,temperFlag,turbiFlag,doxygenFlag,conductFlag,permangaFlag
62,2019-10-11 08:00:00,c,7.038,1.507,0.06,0.309,29.352,47.902,6.738,171.835,1.94,0,0,0,0,0,0,0,0,0
63,2019-10-11 12:00:00,c,7.333,1.491,0.072,0.169,31.877,44.175,8.835,164.678,2.48,0,0,0,0,0,0,0,0,0
64,2019-10-11 16:00:00,c,7.392,1.739,0.071,0.081,30.318,44.735,9.322,168.95,2.39,0,0,0,0,0,0,0,0,0
65,2019-10-11 20:00:00,c,7.1,1.459,0.061,0.071,28.622,49.942,8.388,184.522,2.21,0,0,0,0,0,0,0,0,0
66,2019-10-12 00:00:00,c,6.945,0.837,0.059,0.184,28.388,51.48,7.755,199.778,2.63,0,0,0,0,0,0,0,0,0
67,2019-10-12 04:00:00,c,6.895,1.607,0.063,0.297,28.39,51.318,7.052,202.777,2.08,0,0,0,0,0,0,0,0,0
68,2019-10-12 08:00:00,c,7.072,2.131,0.063,0.255,29.838,44.202,7.425,193.098,2.86,0,0,0,0,0,0,0,0,0
69,2019-10-12 12:00:00,c,7.368,1.533,0.067,0.082,32.4,49.145,8.837,185.818,2.79,0,0,0,0,0,0,0,0,0
70,2019-10-12 16:00:00,c,7.283,1.073,0.066,0.091,30.402,47.723,9.427,188.58,3.26,0,0,0,0,0,0,0,0,0
71,2019-10-12 20:00:00,c,6.972,1.074,0.061,0.186,27.075,56.085,8.242,205.695,2.33,0,0,0,0,0,0,0,0,0
72,2019-10-13 00:00:00,c,6.852,1.539,0.065,0.481,27.462,76.545,7.132,210.58,2.87,0,0,0,0,0,0,0,0,0
73,2019-10-13 04:00:00,c,6.877,1.641,0.074,0.509,27.873,64.897,5.978,203.572,2.87,0,0,0,0,0,0,0,0,0
74,2019-10-13 08:00:00,c,7.028,2.195,0.092,0.804,28.772,55.248,5.648,194.94,3.62,0,0,0,0,0,0,0,0,0
75,2019-10-13 12:00:00,c,7.025,1.6,0.096,0.767,29.995,58.805,7.135,215.002,2.99,0,0,0,0,0,0,0,0,0
76,2019-10-13 16:00:00,c,6.93,1.998,0.098,0.727,28.982,54.573,7.515,201.442,2.97,0,0,0,0,0,0,0,0,0
77,2019-10-13 20:00:00,c,6.915,1.589,0.082,0.473,28.54,50.508,7.205,175.258,2.45,0,0,0,0,0,0,0,0,0
78,2019-10-14 00:00:00,c,6.91,2.064,0.073,0.362,28.31,48.292,6.498,161.408,2.44,0,0,0,0,0,0,0,0,0
79,2019-10-14 04:00:00,c,6.835,1.164,0.067,0.396,27.9,46.805,5.69,156.073,2.61,0,0,0,0,0,0,0,0,0
80,2019-10-14 08:00:00,c,6.892,1.866,0.066,0.318,28.565,43.488,6.085,160.118,2.09,0,0,0,0,0,0,0,0,0
81,2019-10-14 12:00:00,c,6.925,1.652,0.07,0.271,28.775,45.1,6.99,171.008,2.18,0,0,0,0,0,0,0,0,0
82,2019-10-14 16:00:00,c,6.938,0.901,0.068,0.286,28.178,44.578,7.48,174.728,2.36,0,0,0,0,0,0,0,0,0
83,2019-10-14 20:00:00,c,6.918,1.103,0.068,0.476,27.745,47.608,6.9,176.462,2.94,0,0,0,0,0,0,0,0,0
84,2019-10-15 00:00:00,c,6.915,1.428,0.066,0.252,27.148,48.2,6.785,167.425,2.36,0,0,0,0,0,0,0,0,0
85,2019-10-15 04:00:00,c,6.902,1.387,0.063,0.222,26.905,45.358,5.965,161.172,2.84,0,0,0,0,0,0,0,0,0
86,2019-10-15 08:00:00,c,6.94,1.43,0.067,0.128,27.522,50.44,6.222,162.092,2.28,0,0,0,0,0,0,0,0,0
87,2019-10-15 12:00:00,c,6.898,2.104,0.102,0.171,26.965,45.253,7.355,170.875,3.01,0,0,0,0,0,0,0,0,0
88,2019-10-15 16:00:00,c,6.898,1.623,0.104,0.278,26.562,48.742,7.583,179.065,2.94,0,0,0,0,0,0,0,0,0
89,2019-10-15 20:00:00,c,6.865,1.307,0.095,0.311,25.72,49.888,7.758,181.845,2.78,0,0,0,0,0,0,0,0,0
90,2019-10-16 00:00:00,c,6.882,1.55,0.094,0.402,25.373,51.375,7.6,184.513,2.62,0,0,0,0,0,0,0,0,0
91,2019-10-16 04:00:00,c,6.878,2.141,0.091,0.361,24.968,49.118,7.217,180.883,2.92,0,0,0,0,0,0,0,0,0
92,2019-10-16 08:00:00,c,7.012,2.305,0.088,0.455,26.445,47.628,7.783,182.228,3.07,0,0,0,0,0,0,0,0,0
93,2019-10-16 12:00:00,c,7.105,2.127,0.093,0.888,28.735,46.42,9.295,202.452,3.64,0,0,0,0,0,0,0,0,0
94,2019-10-16 16:00:00,c,6.95,2.607,0.09,1.118,27.495,49.132,9.44,221.678,3.53,0,0,0,0,0,0,0,0,0
95,2019-10-16 20:00:00,c,6.805,2.515,0.091,1.346,25.665,51.768,8.325,232.255,3.13,0,0,0,0,0,0,0,0,0
96,2019-10-17 00:00:00,c,6.768,3.19,0.084,1.807,25.02,56.19,7.712,222.025,3.15,0,0,0,0,0,0,0,0,0
97,2019-10-17 04:00:00,c,6.802,4.116,0.091,2.364,24.912,56.24,7.168,219.462,2.91,0,0,0,0,0,0,0,0,0
98,2019-10-17 08:00:00,c,7.002,5.22,0.091,3.077,27.06,53.452,7.792,218.502,3.01,0,0,0,0,0,0,0,0,0
99,2019-10-17 12:00:00,c,7.075,5.742,0.091,3.346,29.858,50.47,9.172,221.455,3.62,0,0,0,0,0,0,0,0,0
100,2019-10-17 16:00:00,c,6.92,5.552,0.093,3.621,27.84,55.16,10.312,217.288,4.4,0,0,0,0,0,0,0,0,0
101,2019-10-17 20:00:00,c,6.798,5.926,0.082,3.652,25.932,48.99,8.355,216.43,3.4,0,0,0,0,0,0,0,0,0
102,2019-10-18 00:00:00,c,6.757,5.426,0.08,3.624,25.518,58.862,7.757,213.405,3.75,0,0,0,0,0,0,0,0,0
103,2019-10-18 04:00:00,c,6.725,5.467,0.081,3.353,24.892,57.715,7.175,214.14,2.96,0,0,0,0,0,0,0,0,0
104,2019-10-18 08:00:00,c,6.895,5.201,0.076,2.67,27.08,54.53,8.002,214.3,3.3,0,0,0,0,0,0,0,0,0
105,2019-10-18 12:00:00,c,6.975,4.724,0.08,1.97,30.018,50.908,9.505,207.962,4.18,0,0,0,0,0,0,0,0,0
106,2019-10-18 16:00:00,c,6.835,3.804,0.076,1.239,27.818,50.65,10.225,205.265,4.15,0,0,0,0,0,0,0,0,0
107,2019-10-18 20:00:00,c,6.77,3.181,0.07,0.98,25.65,49.772,8.445,211.782,3.55,0,0,0,0,0,0,0,0,0
108,2019-10-19 00:00:00,c,6.78,2.453,0.068,0.482,25.2,51.325,8.13,217.742,3.92,0,0,0,0,0,0,0,0,0
109,2019-10-19 04:00:00,c,6.828,2.651,0.066,0.478,24.995,52.32,7.618,219.492,3.61,0,0,0,0,0,0,0,0,0
110,2019-10-19 08:00:00,c,6.977,2.717,0.069,0.301,26.902,52.69,8.455,216.13,3.85,0,0,0,0,0,0,0,0,0
111,2019-10-19 12:00:00,c,7.135,2.596,0.07,0.119,29.26,60.082,9.745,211.385,3.85,0,0,0,0,0,0,0,0,0
112,2019-10-19 16:00:00,c,7.23,2.868,0.08,0.111,27.342,52.092,11.74,213.252,3.84,0,0,0,0,0,0,0,0,1
113,2019-10-19 20:00:00,c,7.15,2.699,0.077,0.076,25.51,40.825,10.792,216.36,3.83,0,0,0,0,0,0,0,0,0
114,2019-10-20 00:00:00,c,6.92,3.021,0.07,0.082,24.568,46.78,8.878,218.03,3.71,0,0,0,0,0,0,0,0,0
115,2019-10-20 04:00:00,c,6.898,2.9,0.066,0.073,24.1,43.022,8.147,222.262,3.83,0,0,0,0,0,0,0,0,0
116,2019-10-20 08:00:00,c,6.99,3.044,0.057,0.204,26.06,44.473,8.652,243.368,2.86,0,0,0,0,0,0,0,0,0
117,2019-10-20 12:00:00,c,7.195,2.959,0.058,0.099,29.055,45.548,10.728,244.418,4.1,0,0,0,0,0,0,0,0,0
118,2019-10-20 16:00:00,c,7.245,3.107,0.072,0.082,27.142,52.902,11.748,246.278,6.48,0,0,0,0,0,0,0,0,0
119,2019-10-20 20:00:00,c,7.007,2.419,0.066,0.108,24.71,43.985,9.39,268.92,3.94,0,0,0,0,0,0,0,0,0
120,2019-10-21 00:00:00,c,6.895,2.486,0.059,0.086,23.818,41.028,8.125,313.09,3.08,0,0,0,0,0,0,0,0,0
121,2019-10-21 04:00:00,c,6.825,2.501,0.054,0.044,23.305,43.735,7.415,333.94,3.62,0,0,0,0,0,0,0,0,0
122,2019-10-21 08:00:00,c,7.29,2.885,0.059,0.059,25.88,55.337,9.343,313.757,3.503,0,1,1,1,0,0,0,0,1
123,2019-10-21 12:00:00,c,7.255,3.269,0.064,0.074,28.39,42.752,8.7,271.15,3.387,0,0,0,0,0,0,0,0,1
124,2019-10-21 16:00:00,c,7.075,2.311,0.076,0.012,26.358,44.642,9.075,247.82,3.27,0,0,0,0,0,0,0,0,0
125,2019-10-21 20:00:00,c,6.9,2.177,0.063,0.042,24.185,48.42,8.602,231.808,3.27,0,0,0,0,0,0,0,0,0
126,2019-10-22 00:00:00,c,6.858,2.606,0.056,0.052,23.3,47.998,8.368,223.825,3.27,0,0,0,0,0,0,0,0,0
127,2019-10-22 04:00:00,c,6.877,2.058,0.056,0.002,23.538,46.378,8.033,218.412,3.27,0,0,0,0,0,0,0,0,0
128,2019-10-22 08:00:00,c,7.202,2.203,0.056,0.082,25.368,47.392,8.675,212.212,3.125,0,0,0,1,0,0,0,0,1
129,2019-10-22 12:00:00,c,7.183,2.568,0.062,0.161,27.62,46.408,8.47,226.542,2.98,0,0,0,0,0,0,0,0,0
130,2019-10-22 16:00:00,c,7.045,2.492,0.069,0.478,26.27,49.668,9.34,252.652,3.99,0,0,0,0,0,0,0,0,0
131,2019-10-22 20:00:00,c,6.935,2.583,0.066,0.531,24.535,47.535,8.568,251.82,3.58,0,0,0,0,0,0,0,0,0
132,2019-10-23 00:00:00,c,6.868,3.078,0.061,0.666,24.142,49.88,7.908,247.852,3.18,0,0,0,0,0,0,0,0,0
133,2019-10-23 04:00:00,c,6.83,2.974,0.064,0.751,24.052,46.952,7.49,227.82,2.34,0,0,0,0,0,0,0,0,0
134,2019-10-23 08:00:00,c,7.11,3.262,0.061,0.545,26.175,48.247,8.23,213.88,2.96,0,0,0,0,0,0,0,0,0
135,2019-10-23 12:00:00,c,7.23,3.753,0.064,0.228,28.26,45.995,9.338,201.395,3.94,0,0,0,0,0,0,0,0,0
136,2019-10-23 16:00:00,c,7.09,3.08,0.068,0.18,26.43,46.14,9.567,204.297,4.55,0,0,0,0,0,0,0,0,0
137,2019-10-23 20:00:00,c,6.982,2.921,0.061,0.182,24.915,45.472,8.282,210.305,2.7,0,0,0,0,0,0,0,0,0
138,2019-10-24 00:00:00,c,6.948,2.617,0.058,0.172,24.572,43.105,7.83,211.475,2.39,0,0,0,0,0,0,0,0,0
139,2019-10-24 04:00:00,c,6.953,2.745,0.053,0.094,24.5,48.552,7.538,218.062,2.59,0,0,0,0,0,0,0,0,0
140,2019-10-24 08:00:00,c,7.09,3.881,0.056,0.126,25.743,44.47,7.59,227.005,2.83,0,0,0,0,0,0,0,0,0
141,2019-10-24 12:00:00,c,7.27,3.246,0.064,0.262,28.388,43.498,7.94,243.512,3.395,0,0,0,0,0,0,0,0,0
142,2019-10-24 16:00:00,c,7.125,2.807,0.063,0.56,26.548,46.275,8.31,227.178,3.03,0,0,0,0,0,0,0,0,0
143,2019-10-24 20:00:00,c,7.052,2.766,0.061,0.202,25.278,48.095,7.988,228.695,2.54,0,0,0,0,0,0,0,0,0
144,2019-10-25 00:00:00,c,7.012,2.625,0.059,0.113,25.04,48.715,7.538,223.142,2.4,0,0,0,0,0,0,0,0,0
145,2019-10-25 04:00:00,c,6.972,2.579,0.061,0.07,25.032,46.502,7.135,219.492,2.18,0,0,0,0,0,0,0,0,0
146,2019-10-25 08:00:00,c,7.155,2.461,0.062,0.088,26.532,43.728,7.84,217.6,2.54,0,0,0,0,0,0,0,0,0
147,2019-10-25 12:00:00,c,7.355,2.618,0.065,0.065,28.032,43.192,9.072,208.453,3.09,0,0,0,0,0,0,0,0,0
148,2019-10-25 16:00:00,c,7.188,2.718,0.07,0.077,26.63,40.105,8.548,212.995,3.66,0,0,0,0,0,0,0,0,0
149,2019-10-25 20:00:00,c,7.058,1.974,0.063,0.138,25.612,42.765,7.495,216.245,2.62,0,0,0,0,0,0,0,0,0
150,2019-10-26 00:00:00,c,7.002,2.612,0.061,0.231,25.27,40.75,7.0,220.625,2.51,0,0,0,0,0,0,0,0,0
151,2019-10-26 04:00:00,c,6.945,2.125,0.058,0.39,25.105,45.71,6.588,226.377,3.08,0,0,0,0,0,0,0,0,0
152,2019-10-26 08:00:00,c,7.002,2.624,0.058,0.317,25.708,44.857,6.81,226.078,2.56,0,0,0,0,0,0,0,0,0
153,2019-10-26 12:00:00,c,7.275,2.861,0.057,0.119,26.682,49.955,9.122,218.965,2.73,0,0,0,0,0,0,0,0,0
154,2019-10-26 16:00:00,c,7.24,1.982,0.054,0.064,25.788,42.105,8.408,220.32,2.8,0,0,0,0,0,0,0,0,0
155,2019-10-26 20:00:00,c,7.145,2.489,0.051,0.04,25.24,40.942,7.775,224.342,2.65,0,0,0,0,0,0,0,0,0
156,2019-10-27 00:00:00,c,7.11,2.617,0.05,0.687,24.98,40.455,7.355,224.825,2.39,0,0,0,0,0,0,0,0,0
157,2019-10-27 04:00:00,c,7.15,2.709,0.054,0.498,25.305,41.018,7.412,221.202,2.613,1,1,1,1,1,1,1,1,1
158,2019-10-27 08:00:00,c,7.19,2.8,0.058,0.308,25.63,41.58,7.47,217.58,2.837,0,1,1,1,0,0,0,0,1
159,2019-10-27 12:00:00,c,7.302,2.892,0.062,0.119,26.068,43.775,7.99,216.725,3.06,0,0,0,0,0,0,0,0,0
160,2019-10-27 16:00:00,c,7.308,2.754,0.058,0.039,25.447,39.065,7.808,223.835,3.31,0,0,0,0,0,0,0,0,0
161,2019-10-27 20:00:00,c,7.177,1.974,0.059,0.003,24.912,39.552,7.363,226.295,2.3,0,0,0,0,0,0,0,0,0
162,2019-10-28 00:00:00,c,7.11,2.017,0.053,0.013,24.655,38.682,7.032,226.087,2.39,0,0,0,0,0,0,0,0,0
163,2019-10-28 04:00:00,c,7.042,2.375,0.055,0.043,24.56,38.67,6.572,222.015,2.87,0,0,0,0,0,0,0,0,0
164,2019-10-28 08:00:00,c,7.135,2.534,0.055,0.095,25.405,36.585,7.09,219.552,2.59,0,0,0,0,0,0,0,0,0
165,2019-10-28 12:00:00,c,7.45,2.642,0.054,0.036,26.723,36.668,9.078,223.495,3.32,0,0,0,0,0,0,0,0,0
166,2019-10-28 16:00:00,c,7.322,2.691,0.059,0.01,25.262,37.978,8.505,242.172,3.3,0,0,0,0,0,0,0,0,0
167,2019-10-28 20:00:00,c,7.06,1.848,0.054,0.16,24.338,41.79,7.338,247.658,2.71,0,0,0,0,0,0,0,0,0
168,2019-10-29 00:00:00,c,7.038,1.916,0.051,0.091,24.295,44.105,7.38,234.252,2.67,0,0,0,0,0,0,0,0,0
169,2019-10-29 04:00:00,c,7.02,2.388,0.053,0.099,24.035,43.24,6.892,254.047,3.01,0,0,0,0,0,0,0,0,0
170,2019-10-29 08:00:00,c,7.118,2.523,0.057,0.062,24.772,44.892,6.835,334.31,3.81,0,0,0,1,0,0,0,0,0
171,2019-10-29 12:00:00,c,7.248,3.103,0.063,0.026,26.088,42.86,7.568,325.185,3.45,0,0,0,0,0,0,0,0,0
172,2019-10-29 16:00:00,c,7.255,2.629,0.061,0.107,25.49,42.122,8.21,255.668,3.4,0,0,0,0,0,0,0,0,0
173,2019-10-29 20:00:00,c,7.06,1.944,0.056,0.099,23.77,41.572,7.582,254.67,2.91,0,0,0,0,0,0,0,0,0
174,2019-10-30 00:00:00,c,6.985,2.367,0.061,0.188,23.312,43.232,6.982,257.097,3.13,0,0,0,0,0,0,0,0,0
175,2019-10-30 04:00:00,c,6.98,2.427,0.059,0.109,22.922,47.035,7.02,260.34,2.9,0,0,0,0,0,0,0,0,0
176,2019-10-30 08:00:00,c,7.208,2.17,0.061,0.103,24.67,45.185,7.41,258.918,2.45,0,0,0,0,0,0,0,0,0
177,2019-10-30 12:00:00,c,7.28,2.772,0.068,0.105,26.828,43.422,7.605,279.53,2.62,0,0,0,0,0,0,0,0,0
178,2019-10-30 16:00:00,c,7.212,2.535,0.071,0.104,24.988,43.43,8.358,268.977,3.07,0,0,0,0,0,0,0,0,0
179,2019-10-30 20:00:00,c,7.08,2.34,0.072,0.145,23.905,40.815,8.03,271.052,2.87,0,0,0,0,0,0,0,0,0
180,2019-10-31 00:00:00,c,7.05,2.365,0.069,0.07,23.598,42.632,7.68,265.555,2.21,0,0,0,0,0,0,0,0,0
181,2019-10-31 04:00:00,c,7.032,2.965,0.072,0.114,23.405,45.445,7.245,258.733,2.73,0,0,0,0,0,0,0,0,0
182,2019-10-31 08:00:00,c,7.205,2.475,0.07,0.085,25.2,44.707,7.32,246.245,2.51,0,0,0,0,0,0,0,0,0
183,2019-10-31 12:00:00,c,7.332,2.802,0.068,0.02,27.425,45.652,7.87,230.81,2.82,0,0,0,0,0,0,0,0,0
184,2019-10-31 16:00:00,c,7.352,2.982,0.065,0.012,26.015,39.218,8.675,229.635,2.73,0,0,0,0,0,0,0,0,0
185,2019-10-31 20:00:00,c,7.143,2.343,0.061,0.016,24.618,42.955,8.247,237.635,2.37,0,0,0,0,0,0,0,0,0
186,2019-11-01 00:00:00,c,7.065,2.819,0.057,0.051,24.398,40.025,7.748,244.135,2.48,0,0,0,0,0,0,0,0,0
187,2019-11-01 04:00:00,c,7.023,2.701,0.059,0.057,24.14,43.01,7.158,250.487,3.1,0,0,0,0,0,0,0,0,0
188,2019-11-01 08:00:00,c,7.28,2.615,0.055,0.082,26.192,43.108,7.928,249.752,3.04,0,0,0,0,0,0,0,0,0
189,2019-11-01 12:00:00,c,7.515,2.749,0.059,0.045,28.55,44.06,8.412,233.362,2.79,0,0,0,1,0,0,0,0,0
190,2019-11-01 16:00:00,c,7.492,3.121,0.064,0.007,26.598,41.982,8.778,234.872,3.06,0,0,0,0,0,0,0,0,0
191,2019-11-01 20:00:00,c,7.128,2.815,0.061,0.01,24.618,42.715,7.325,239.272,2.36,0,0,0,0,0,0,0,0,0
192,2019-11-02 00:00:00,c,7.02,2.146,0.054,0.042,23.975,47.58,6.84,241.66,2.2,0,0,0,0,0,0,0,0,0
193,2019-11-02 04:00:00,c,7.0,2.641,0.059,0.04,23.592,47.235,6.678,240.755,2.12,0,0,0,0,0,0,0,0,0
194,2019-11-02 08:00:00,c,7.232,2.824,0.064,0.093,25.648,46.418,6.718,243.888,2.35,0,0,0,0,0,0,0,0,0
195,2019-11-02 12:00:00,c,7.332,3.097,0.069,0.158,28.3,42.315,6.613,256.515,2.56,0,0,0,0,0,0,0,0,0
196,2019-11-02 16:00:00,c,7.27,2.894,0.069,0.143,26.5,40.885,7.37,244.272,2.62,0,0,0,0,0,0,0,0,0
197,2019-11-02 20:00:00,c,7.098,2.415,0.065,0.104,24.755,41.932,6.9,233.518,2.69,0,0,0,0,0,0,0,0,0
198,2019-11-03 00:00:00,c,7.02,2.212,0.058,0.11,24.0,42.013,6.077,229.897,2.91,0,0,0,0,0,0,0,0,0
199,2019-11-03 04:00:00,c,7.152,2.411,0.059,0.077,25.165,41.522,6.441,236.764,3.093,1,1,1,1,1,1,1,1,1
200,2019-11-03 08:00:00,c,7.285,2.61,0.06,0.043,26.33,41.03,6.805,243.63,3.277,0,1,1,1,0,0,0,0,1
201,2019-11-03 12:00:00,c,7.562,2.809,0.061,0.01,28.745,41.238,7.328,242.212,3.46,0,0,0,0,0,0,0,0,0
202,2019-11-03 16:00:00,c,7.562,2.641,0.069,0.058,27.173,39.262,7.802,246.558,3.86,0,0,0,0,0,0,0,0,0
203,2019-11-03 20:00:00,c,7.305,2.192,0.066,0.078,25.25,33.828,7.045,250.712,2.99,0,0,0,0,0,0,0,0,0
204,2019-11-04 00:00:00,c,7.16,2.639,0.057,0.027,24.598,36.365,6.548,254.77,2.41,0,0,0,0,0,0,0,0,0
205,2019-11-04 04:00:00,c,7.068,2.259,0.057,0.03,23.975,36.955,5.885,254.598,2.21,0,0,0,0,0,0,0,0,0
206,2019-11-04 08:00:00,c,7.242,2.716,0.057,0.078,25.538,33.19,6.593,257.805,2.06,0,0,0,0,0,0,0,0,0
207,2019-11-04 12:00:00,c,7.525,3.091,0.058,0.047,27.745,75.505,9.03,263.51,3.37,0,0,0,0,0,0,0,0,0
208,2019-11-04 16:00:00,c,7.6,3.206,0.067,0.046,26.09,60.785,10.202,263.822,2.99,0,0,0,0,0,0,0,0,0
209,2019-11-04 20:00:00,c,7.495,2.715,0.062,0.002,24.432,49.671,10.22,268.448,4.37,0,0,0,0,0,1,0,0,0
210,2019-11-05 00:00:00,c,7.288,1.777,0.06,0.131,23.557,38.558,9.095,271.148,3.8,0,0,0,0,0,0,0,0,0
211,2019-11-05 04:00:00,c,7.175,1.44,0.062,0.071,22.92,49.557,8.358,266.322,3.94,0,0,0,0,0,1,0,0,0
212,2019-11-05 08:00:00,c,7.302,2.489,0.057,0.14,24.755,60.556,8.2,263.95,3.63,0,0,0,0,0,1,0,0,0
213,2019-11-05 12:00:00,c,7.602,2.736,0.061,0.137,27.508,71.555,9.157,289.54,4.29,0,0,0,0,0,0,0,0,0
214,2019-11-05 16:00:00,c,7.565,3.025,0.065,0.089,25.735,55.438,9.345,337.575,5.56,0,0,0,0,0,1,0,0,0
215,2019-11-05 20:00:00,c,7.3,1.993,0.061,0.089,23.782,39.32,8.382,336.788,4.56,0,0,0,0,0,0,0,0,0
216,2019-11-06 00:00:00,c,7.222,1.722,0.061,0.158,22.798,51.319,7.69,338.275,3.74,0,0,0,0,0,1,0,0,0
217,2019-11-06 04:00:00,c,7.22,2.481,0.065,0.112,22.175,63.318,7.583,318.672,3.92,0,0,0,0,0,0,0,0,0
218,2019-11-06 08:00:00,c,7.465,2.193,0.065,0.158,24.14,64.395,7.975,289.63,3.92,0,0,0,0,0,1,0,0,0
219,2019-11-06 12:00:00,c,7.652,2.959,0.067,0.129,27.08,65.473,8.355,255.348,4.74,0,0,0,0,0,1,0,0,0
220,2019-11-06 16:00:00,c,7.758,2.295,0.069,0.08,25.108,66.55,9.355,227.908,4.66,0,0,0,0,0,0,0,0,0
221,2019-11-06 20:00:00,c,7.58,1.6,0.065,0.096,23.53,53.092,8.822,224.802,3.88,0,0,0,0,0,1,0,0,0
222,2019-11-07 00:00:00,c,7.333,2.28,0.064,0.116,22.74,39.635,7.925,229.99,3.56,0,0,0,0,0,0,0,0,0
223,2019-11-07 04:00:00,c,7.228,2.258,0.062,0.074,22.28,51.795,7.44,229.415,3.86,0,0,0,0,0,1,0,0,0
224,2019-11-07 08:00:00,c,7.405,2.219,0.062,0.189,24.175,63.955,8.008,234.492,3.76,0,0,0,0,0,1,0,0,0
225,2019-11-07 12:00:00,c,7.512,2.872,0.064,0.078,26.94,76.115,8.412,242.565,3.84,0,0,0,0,0,0,0,0,0
226,2019-11-07 16:00:00,c,7.492,2.864,0.067,0.127,25.425,58.556,8.855,234.62,3.88,0,0,0,0,0,1,0,0,0
227,2019-11-07 20:00:00,c,7.302,1.486,0.062,0.108,24.25,40.998,8.098,236.94,3.37,0,0,0,0,0,0,0,0,0
228,2019-11-08 00:00:00,c,7.17,2.065,0.061,0.124,23.22,58.56,7.482,237.112,2.99,0,0,0,0,0,1,0,0,0
229,2019-11-08 04:00:00,c,7.112,2.392,0.068,0.11,22.54,76.122,7.243,237.75,2.89,0,0,0,0,0,0,0,0,0
230,2019-11-08 08:00:00,c,7.258,1.769,0.069,0.135,24.362,70.896,7.405,234.59,2.69,0,0,0,0,0,1,0,0,0
231,2019-11-08 12:00:00,c,7.458,2.479,0.066,0.074,27.312,65.671,8.18,220.912,3.7,0,0,0,0,0,1,0,0,0
232,2019-11-08 16:00:00,c,7.39,1.293,0.064,0.053,25.245,60.445,9.228,212.628,3.56,0,0,0,0,0,0,0,0,0
233,2019-11-08 20:00:00,c,7.237,1.283,0.061,0.103,23.713,50.402,8.57,212.643,3.35,0,0,0,0,0,1,0,0,0
234,2019-11-09 00:00:00,c,7.1,1.938,0.059,0.076,22.775,40.36,7.652,215.1,2.69,0,0,0,0,0,0,0,0,0
235,2019-11-09 04:00:00,c,7.042,2.345,0.06,0.13,22.178,50.756,7.01,218.392,2.84,0,0,0,0,0,1,0,0,0
236,2019-11-09 08:00:00,c,7.208,1.85,0.059,0.196,23.938,61.152,7.512,225.808,2.65,0,0,0,0,0,1,0,0,0
237,2019-11-09 12:00:00,c,7.363,2.507,0.063,0.106,26.37,71.548,8.315,255.48,3.63,0,0,0,0,0,0,0,0,0
238,2019-11-09 16:00:00,c,7.285,2.302,0.068,0.09,24.34,57.542,8.495,270.395,4.35,0,0,0,0,0,1,0,0,0
239,2019-11-09 20:00:00,c,7.165,2.134,0.066,0.086,22.545,43.535,7.837,275.102,3.35,0,0,0,0,0,0,0,0,0
240,2019-11-10 00:00:00,c,7.095,2.139,0.066,0.125,21.78,45.906,7.38,270.945,3.6,0,0,0,0,0,1,0,0,0
241,2019-11-10 04:00:00,c,7.222,2.295,0.066,0.104,23.04,48.277,7.585,272.872,3.73,1,1,1,1,1,1,1,1,1
242,2019-11-10 08:00:00,c,7.35,2.45,0.065,0.083,24.3,50.648,7.79,274.8,3.86,0,1,1,1,0,1,0,0,1
243,2019-11-10 12:00:00,c,7.428,2.606,0.065,0.062,26.048,53.019,8.612,269.288,3.99,0,0,0,0,0,1,0,0,0
244,2019-11-10 16:00:00,c,7.33,3.118,0.066,0.015,24.43,55.39,9.292,257.655,3.95,0,0,0,0,0,0,0,0,0
245,2019-11-10 20:00:00,c,7.265,2.502,0.072,0.088,22.045,47.155,9.248,248.33,3.75,0,0,0,0,0,1,0,0,0
246,2019-11-11 00:00:00,c,7.175,2.64,0.062,0.095,21.432,38.92,8.655,255.048,3.25,0,0,0,0,0,0,0,0,0
247,2019-11-11 04:00:00,c,7.123,2.34,0.062,0.1,20.945,40.93,8.282,258.425,3.51,0,0,0,0,0,1,0,0,0
248,2019-11-11 08:00:00,c,7.248,2.161,0.065,0.076,22.81,42.94,8.098,265.18,3.93,0,0,0,0,0,1,0,0,0
249,2019-11-11 12:00:00,c,7.387,2.285,0.065,0.06,25.868,44.95,8.622,264.1,3.31,0,0,0,0,0,1,0,0,0
250,2019-11-11 16:00:00,c,7.37,2.48,0.063,0.038,23.788,46.96,9.135,261.265,3.62,0,0,0,0,0,1,0,0,0
251,2019-11-11 20:00:00,c,7.26,1.772,0.064,0.097,22.215,48.97,9.035,264.992,3.35,0,0,0,0,0,0,0,0,0
252,2019-11-12 00:00:00,c,7.182,2.426,0.063,0.113,21.52,63.07,8.542,261.058,3.47,0,0,0,0,0,1,0,0,0
253,2019-11-12 04:00:00,c,7.13,2.182,0.058,0.106,21.108,77.17,8.305,274.005,3.27,0,0,0,0,0,0,0,0,0
254,2019-11-12 08:00:00,c,7.288,2.354,0.061,0.18,22.958,72.696,8.327,291.83,3.88,0,0,0,0,0,1,0,0,0
255,2019-11-12 12:00:00,c,7.442,2.87,0.062,0.063,25.978,68.222,8.468,276.702,4.195,0,0,0,0,0,1,0,0,1
256,2019-11-12 16:00:00,c,7.348,2.881,0.061,0.055,24.248,63.748,9.305,269.883,4.51,0,0,0,0,0,0,0,0,0
